"Date","TimePoint","ExposureDays","TankID","UrchinID","TreatCode","CumAdjGraz"
2017-07-23,7,20,"11","T7-C2a","Constant",23.43
2017-07-23,7,20,"11","T7-C2b","Constant",15.36
2017-07-23,7,20,"11","T7-C3a","Constant",21.23
2017-07-23,7,20,"11","T7-C3b","Constant",23.91
2017-07-23,7,20,"11","T7-C4a","Constant",16.42
2017-07-23,7,20,"11","T7-C4b","Constant",11.33
2017-07-23,7,20,"11","T7-C5a","Constant",11
2017-07-23,7,20,"11","T7-C5b","Constant",17.92
2017-07-23,7,20,"11","T7-C6a","Constant",19.07
2017-07-23,7,20,"11","T7-C6b","Constant",15.99
2017-07-23,7,20,"12","T8-C1a","Cyc6",31.47
2017-07-23,7,20,"12","T8-C1b","Cyc6",14.45
2017-07-23,7,20,"12","T8-C2a","Cyc6",14.89
2017-07-23,7,20,"12","T8-C2b","Cyc6",18.24
2017-07-23,7,20,"12","T8-C3a","Cyc6",25.12
2017-07-23,7,20,"12","T8-C3b","Cyc6",32.6
2017-07-23,7,20,"12","T8-C4a","Cyc6",20.04
2017-07-23,7,20,"12","T8-C4b","Cyc6",27.92
2017-07-23,7,20,"12","T8-C5a","Cyc6",18.08
2017-07-23,7,20,"12","T8-C5b","Cyc6",19.25
2017-07-23,7,20,"12","T8-C6a","Cyc6",19.92
2017-07-23,7,20,"12","T8-C6b","Cyc6",27.64
2017-07-25,8,22,"1","T1-C1a","Ambient",28.87
2017-07-25,8,22,"1","T1-C1b","Ambient",38.39
2017-07-25,8,22,"1","T1-C2a","Ambient",24.84
2017-07-25,8,22,"1","T1-C2b","Ambient",31.9
2017-07-25,8,22,"1","T1-C3a","Ambient",33.99
2017-07-25,8,22,"1","T1-C3b","Ambient",20.08
2017-07-25,8,22,"1","T1-C4a","Ambient",31.55
2017-07-25,8,22,"1","T1-C4b","Ambient",22.61
2017-07-25,8,22,"1","T1-C5a","Ambient",34.31
2017-07-25,8,22,"1","T1-C5b","Ambient",43.46
2017-07-25,8,22,"1","T1-C6a","Ambient",41.76
2017-07-25,8,22,"1","T1-C6b","Ambient",34.66
2017-07-25,8,22,"2","T2-C1a","Cyc3",33.14
2017-07-25,8,22,"2","T2-C1b","Cyc3",34.3
2017-07-25,8,22,"2","T2-C2a","Cyc3",37.69
2017-07-25,8,22,"2","T2-C2b","Cyc3",13.22
2017-07-25,8,22,"2","T2-C3a","Cyc3",23.32
2017-07-25,8,22,"2","T2-C3b","Cyc3",26.69
2017-07-25,8,22,"2","T2-C4a","Cyc3",17.47
2017-07-25,8,22,"2","T2-C4b","Cyc3",24.25
2017-07-25,8,22,"2","T2-C5a","Cyc3",24.37
2017-07-25,8,22,"2","T2-C5b","Cyc3",29.92
2017-07-25,8,22,"2","T2-C6a","Cyc3",27.85
2017-07-25,8,22,"2","T2-C6b","Cyc3",15.21
2017-07-25,8,22,"3","T3-C1a","Constant",31.63
2017-07-25,8,22,"3","T3-C1b","Constant",24.5
2017-07-25,8,22,"3","T3-C2a","Constant",6.73
2017-07-25,8,22,"3","T3-C2b","Constant",26.78
2017-07-25,8,22,"3","T3-C3a","Constant",19.28
2017-07-25,8,22,"3","T3-C3b","Constant",25.37
2017-07-25,8,22,"3","T3-C4a","Constant",24.27
2017-07-25,8,22,"3","T3-C4b","Constant",19.36
2017-07-25,8,22,"3","T3-C5a","Constant",25.52
2017-07-25,8,22,"3","T3-C5b","Constant",26.1
2017-07-25,8,22,"3","T3-C6a","Constant",19.17
2017-07-25,8,22,"3","T3-C6b","Constant",16.65
2017-07-25,8,22,"4","T4-C1a","Cyc6",15.22
2017-07-25,8,22,"4","T4-C1b","Cyc6",14.26
2017-07-25,8,22,"4","T4-C2a","Cyc6",17.9
2017-07-25,8,22,"4","T4-C2b","Cyc6",16.9
2017-07-25,8,22,"4","T4-C3a","Cyc6",33.71
2017-07-25,8,22,"4","T4-C3b","Cyc6",26.32
2017-07-25,8,22,"4","T4-C4a","Cyc6",23.35
2017-07-25,8,22,"4","T4-C4b","Cyc6",18.27
2017-07-25,8,22,"4","T4-C5a","Cyc6",28.9
2017-07-25,8,22,"4","T4-C5b","Cyc6",28.57
2017-07-25,8,22,"4","T4-C6a","Cyc6",21.74
2017-07-25,8,22,"4","T4-C6b","Cyc6",35.2
2017-07-25,8,22,"9","T5-C1a","Ambient",22.79
2017-07-25,8,22,"9","T5-C1b","Ambient",21.96
2017-07-25,8,22,"9","T5-C2a","Ambient",26.45
2017-07-25,8,22,"9","T5-C2b","Ambient",27.68
2017-07-25,8,22,"9","T5-C3a","Ambient",28.56
2017-07-25,8,22,"9","T5-C3b","Ambient",32.9
2017-07-25,8,22,"9","T5-C4a","Ambient",38.32
2017-07-25,8,22,"9","T5-C4b","Ambient",32.39
2017-07-25,8,22,"9","T5-C5a","Ambient",28.18
2017-07-25,8,22,"9","T5-C5b","Ambient",31.4
2017-07-25,8,22,"9","T5-C6a","Ambient",53.53
2017-07-25,8,22,"9","T5-C6b","Ambient",27.57
2017-07-25,8,22,"10","T6-C1a","Cyc3",25.16
2017-07-25,8,22,"10","T6-C1b","Cyc3",17.31
2017-07-25,8,22,"10","T6-C2a","Cyc3",24.36
2017-07-25,8,22,"10","T6-C2b","Cyc3",21.86
2017-07-25,8,22,"10","T6-C3a","Cyc3",29.62
2017-07-25,8,22,"10","T6-C3b","Cyc3",18.02
2017-07-25,8,22,"10","T6-C4a","Cyc3",17.48
2017-07-25,8,22,"10","T6-C4b","Cyc3",16.34
2017-07-25,8,22,"10","T6-C5a","Cyc3",24.39
2017-07-25,8,22,"10","T6-C5b","Cyc3",32.76
2017-07-25,8,22,"10","T6-C6a","Cyc3",26.01
2017-07-25,8,22,"10","T6-C6b","Cyc3",15.42
2017-07-25,8,22,"11","T7-C1a","Constant",19.67
2017-07-25,8,22,"11","T7-C1b","Constant",25.08
2017-07-25,8,22,"11","T7-C2a","Constant",24.39
2017-07-25,8,22,"11","T7-C2b","Constant",19.13
2017-07-25,8,22,"11","T7-C3a","Constant",24.75
2017-07-25,8,22,"11","T7-C3b","Constant",26.44
2017-07-25,8,22,"11","T7-C4a","Constant",19.04
2017-07-25,8,22,"11","T7-C4b","Constant",11.98
2017-07-25,8,22,"11","T7-C5a","Constant",11
2017-07-25,8,22,"11","T7-C5b","Constant",18.35
2017-07-25,8,22,"11","T7-C6a","Constant",19.95
2017-07-25,8,22,"11","T7-C6b","Constant",16.49
2017-07-25,8,22,"12","T8-C1a","Cyc6",35.24
2017-07-25,8,22,"12","T8-C1b","Cyc6",16.69
2017-07-25,8,22,"12","T8-C2a","Cyc6",16.41
2017-07-25,8,22,"12","T8-C2b","Cyc6",22.36
2017-07-25,8,22,"12","T8-C3a","Cyc6",27.44
2017-07-25,8,22,"12","T8-C3b","Cyc6",34.11
2017-07-25,8,22,"12","T8-C4a","Cyc6",23.03
2017-07-25,8,22,"12","T8-C4b","Cyc6",32.52
2017-07-25,8,22,"12","T8-C5a","Cyc6",20.57
2017-07-25,8,22,"12","T8-C5b","Cyc6",22.69
2017-07-25,8,22,"12","T8-C6a","Cyc6",23.52
2017-07-25,8,22,"12","T8-C6b","Cyc6",32.18
2017-07-28,9,25,"1","T1-C1a","Ambient",37.6
2017-07-28,9,25,"1","T1-C1b","Ambient",43
2017-07-28,9,25,"1","T1-C2a","Ambient",29.28
2017-07-28,9,25,"1","T1-C2b","Ambient",38.31
2017-07-28,9,25,"1","T1-C3a","Ambient",43.93
2017-07-28,9,25,"1","T1-C3b","Ambient",21.55
2017-07-28,9,25,"1","T1-C4a","Ambient",35.24
2017-07-28,9,25,"1","T1-C4b","Ambient",26.21
2017-07-28,9,25,"1","T1-C5a","Ambient",42.4
2017-07-28,9,25,"1","T1-C5b","Ambient",45.96
2017-07-28,9,25,"1","T1-C6a","Ambient",50.52
2017-07-28,9,25,"1","T1-C6b","Ambient",43.42
2017-07-28,9,25,"2","T2-C1a","Cyc3",37.34
2017-07-28,9,25,"2","T2-C1b","Cyc3",42.53
2017-07-28,9,25,"2","T2-C2a","Cyc3",44.38
2017-07-28,9,25,"2","T2-C2b","Cyc3",19.12
2017-07-28,9,25,"2","T2-C3a","Cyc3",27.53
2017-07-28,9,25,"2","T2-C3b","Cyc3",35.82
2017-07-28,9,25,"2","T2-C4a","Cyc3",24.85
2017-07-28,9,25,"2","T2-C4b","Cyc3",31.69
2017-07-28,9,25,"2","T2-C5a","Cyc3",28.73
2017-07-28,9,25,"2","T2-C5b","Cyc3",33.98
2017-07-28,9,25,"2","T2-C6a","Cyc3",32.5
2017-07-28,9,25,"2","T2-C6b","Cyc3",17.54
2017-07-28,9,25,"3","T3-C1a","Constant",35.8
2017-07-28,9,25,"3","T3-C1b","Constant",27.84
2017-07-28,9,25,"3","T3-C2a","Constant",8.05
2017-07-28,9,25,"3","T3-C2b","Constant",32.4
2017-07-28,9,25,"3","T3-C3a","Constant",25.88
2017-07-28,9,25,"3","T3-C3b","Constant",27.68
2017-07-28,9,25,"3","T3-C4a","Constant",26.41
2017-07-28,9,25,"3","T3-C4b","Constant",24.32
2017-07-28,9,25,"3","T3-C5a","Constant",28.36
2017-07-28,9,25,"3","T3-C5b","Constant",29.37
2017-07-28,9,25,"3","T3-C6a","Constant",23.88
2017-07-28,9,25,"3","T3-C6b","Constant",18.83
2017-07-28,9,25,"4","T4-C1a","Cyc6",18.54
2017-07-28,9,25,"4","T4-C1b","Cyc6",17.81
2017-07-28,9,25,"4","T4-C2a","Cyc6",19.38
2017-07-28,9,25,"4","T4-C2b","Cyc6",21.65
2017-07-28,9,25,"4","T4-C3a","Cyc6",39.88
2017-07-28,9,25,"4","T4-C3b","Cyc6",32.05
2017-07-28,9,25,"4","T4-C4a","Cyc6",27.24
2017-07-28,9,25,"4","T4-C4b","Cyc6",21.07
2017-07-28,9,25,"4","T4-C5a","Cyc6",34.23
2017-07-28,9,25,"4","T4-C5b","Cyc6",35.62
2017-07-28,9,25,"4","T4-C6a","Cyc6",24.46
2017-07-28,9,25,"4","T4-C6b","Cyc6",43.9
2017-07-28,9,25,"9","T5-C1a","Ambient",31.43
2017-07-28,9,25,"9","T5-C1b","Ambient",25.38
2017-07-28,9,25,"9","T5-C2a","Ambient",34.01
2017-07-28,9,25,"9","T5-C2b","Ambient",30.76
2017-07-28,9,25,"9","T5-C3a","Ambient",33.65
2017-07-28,9,25,"9","T5-C3b","Ambient",36.14
2017-07-28,9,25,"9","T5-C4a","Ambient",44.97
2017-07-28,9,25,"9","T5-C4b","Ambient",36.31
2017-07-28,9,25,"9","T5-C5a","Ambient",37.64
2017-07-28,9,25,"9","T5-C5b","Ambient",35.29
2017-07-28,9,25,"9","T5-C6a","Ambient",62.45
2017-07-28,9,25,"9","T5-C6b","Ambient",34.69
2017-07-28,9,25,"10","T6-C1a","Cyc3",29.97
2017-07-28,9,25,"10","T6-C1b","Cyc3",21.63
2017-07-28,9,25,"10","T6-C2a","Cyc3",29.08
2017-07-28,9,25,"10","T6-C2b","Cyc3",26.26
2017-07-28,9,25,"10","T6-C3a","Cyc3",32.51
2017-07-28,9,25,"10","T6-C3b","Cyc3",23.67
2017-07-28,9,25,"10","T6-C4a","Cyc3",24.52
2017-07-28,9,25,"10","T6-C4b","Cyc3",19.8
2017-07-28,9,25,"10","T6-C5a","Cyc3",26.11
2017-07-28,9,25,"10","T6-C5b","Cyc3",38.92
2017-07-28,9,25,"10","T6-C6a","Cyc3",29.71
2017-07-28,9,25,"10","T6-C6b","Cyc3",17.53
2017-07-28,9,25,"11","T7-C1a","Constant",19.9
2017-07-28,9,25,"11","T7-C1b","Constant",28.22
2017-07-28,9,25,"11","T7-C2a","Constant",27.45
2017-07-28,9,25,"11","T7-C2b","Constant",26.64
2017-07-28,9,25,"11","T7-C3a","Constant",27.98
2017-07-28,9,25,"11","T7-C3b","Constant",31.47
2017-07-28,9,25,"11","T7-C4a","Constant",25.37
2017-07-28,9,25,"11","T7-C4b","Constant",14.81
2017-07-28,9,25,"11","T7-C5a","Constant",13.5
2017-07-28,9,25,"11","T7-C5b","Constant",25.42
2017-07-28,9,25,"11","T7-C6a","Constant",23.17
2017-07-28,9,25,"11","T7-C6b","Constant",21.65
2017-07-28,9,25,"12","T8-C1a","Cyc6",39.99
2017-07-28,9,25,"12","T8-C1b","Cyc6",21.37
2017-07-28,9,25,"12","T8-C2a","Cyc6",16.76
2017-07-28,9,25,"12","T8-C2b","Cyc6",24.61
2017-07-28,9,25,"12","T8-C3a","Cyc6",31.37
2017-07-28,9,25,"12","T8-C3b","Cyc6",37.29
2017-07-28,9,25,"12","T8-C4a","Cyc6",34.15
2017-07-28,9,25,"12","T8-C4b","Cyc6",35.91
2017-07-28,9,25,"12","T8-C5a","Cyc6",25.89
2017-07-28,9,25,"12","T8-C5b","Cyc6",29.71
2017-07-28,9,25,"12","T8-C6a","Cyc6",26.77
2017-07-28,9,25,"12","T8-C6b","Cyc6",37.06
2017-08-01,10,29,"1","T1-C1a","Ambient",40.96
2017-08-01,10,29,"1","T1-C1b","Ambient",47.5
2017-08-01,10,29,"1","T1-C2a","Ambient",34.06
2017-08-01,10,29,"1","T1-C2b","Ambient",43.92
2017-08-01,10,29,"1","T1-C3a","Ambient",49.98
2017-08-01,10,29,"1","T1-C3b","Ambient",27.97
2017-08-01,10,29,"1","T1-C4a","Ambient",40.28
2017-08-01,10,29,"1","T1-C4b","Ambient",32.18
2017-08-01,10,29,"1","T1-C5a","Ambient",48.2
2017-08-01,10,29,"1","T1-C5b","Ambient",49.03
2017-08-01,10,29,"1","T1-C6a","Ambient",59.06
2017-08-01,10,29,"1","T1-C6b","Ambient",49.07
2017-08-01,10,29,"2","T2-C1a","Cyc3",38.91
2017-08-01,10,29,"2","T2-C1b","Cyc3",50.07
2017-08-01,10,29,"2","T2-C2a","Cyc3",52.6
2017-08-01,10,29,"2","T2-C2b","Cyc3",22.7
2017-08-01,10,29,"2","T2-C3a","Cyc3",29.7
2017-08-01,10,29,"2","T2-C3b","Cyc3",40.99
2017-08-01,10,29,"2","T2-C4a","Cyc3",26.58
2017-08-01,10,29,"2","T2-C4b","Cyc3",39.05
2017-08-01,10,29,"2","T2-C5a","Cyc3",31.72
2017-08-01,10,29,"2","T2-C5b","Cyc3",39.89
2017-08-01,10,29,"2","T2-C6a","Cyc3",36.94
2017-08-01,10,29,"2","T2-C6b","Cyc3",19.53
2017-08-01,10,29,"3","T3-C1a","Constant",39.71
2017-08-01,10,29,"3","T3-C1b","Constant",29.16
2017-08-01,10,29,"3","T3-C2a","Constant",12.44
2017-08-01,10,29,"3","T3-C2b","Constant",37.74
2017-08-01,10,29,"3","T3-C3a","Constant",30.74
2017-08-01,10,29,"3","T3-C3b","Constant",29.09
2017-08-01,10,29,"3","T3-C4a","Constant",30.77
2017-08-01,10,29,"3","T3-C4b","Constant",27.09
2017-08-01,10,29,"3","T3-C5a","Constant",31.96
2017-08-01,10,29,"3","T3-C5b","Constant",32.34
2017-08-01,10,29,"3","T3-C6a","Constant",28.19
2017-08-01,10,29,"3","T3-C6b","Constant",22.37
2017-08-01,10,29,"4","T4-C1a","Cyc6",24.24
2017-08-01,10,29,"4","T4-C1b","Cyc6",21.5
2017-08-01,10,29,"4","T4-C2a","Cyc6",23.48
2017-08-01,10,29,"4","T4-C2b","Cyc6",24.94
2017-08-01,10,29,"4","T4-C3a","Cyc6",46.4
2017-08-01,10,29,"4","T4-C3b","Cyc6",38.93
2017-08-01,10,29,"4","T4-C4a","Cyc6",31.63
2017-08-01,10,29,"4","T4-C4b","Cyc6",26.04
2017-08-01,10,29,"4","T4-C5a","Cyc6",41.79
2017-08-01,10,29,"4","T4-C5b","Cyc6",44.47
2017-08-01,10,29,"4","T4-C6a","Cyc6",27.03
2017-08-01,10,29,"4","T4-C6b","Cyc6",51.68
2017-08-01,10,29,"9","T5-C1a","Ambient",35.39
2017-08-01,10,29,"9","T5-C1b","Ambient",30.28
2017-08-01,10,29,"9","T5-C2a","Ambient",39.15
2017-08-01,10,29,"9","T5-C2b","Ambient",33.93
2017-08-01,10,29,"9","T5-C3a","Ambient",38.24
2017-08-01,10,29,"9","T5-C3b","Ambient",40.16
2017-08-01,10,29,"9","T5-C4a","Ambient",48.52
2017-08-01,10,29,"9","T5-C4b","Ambient",39.97
2017-08-01,10,29,"9","T5-C5a","Ambient",41
2017-08-01,10,29,"9","T5-C5b","Ambient",38.99
2017-08-01,10,29,"9","T5-C6a","Ambient",70.72
2017-08-01,10,29,"9","T5-C6b","Ambient",38.36
2017-08-01,10,29,"10","T6-C1a","Cyc3",34.45
2017-08-01,10,29,"10","T6-C1b","Cyc3",24.8
2017-08-01,10,29,"10","T6-C2a","Cyc3",33.38
2017-08-01,10,29,"10","T6-C2b","Cyc3",27.62
2017-08-01,10,29,"10","T6-C3a","Cyc3",36.44
2017-08-01,10,29,"10","T6-C3b","Cyc3",27.23
2017-08-01,10,29,"10","T6-C4a","Cyc3",29.75
2017-08-01,10,29,"10","T6-C4b","Cyc3",24.55
2017-08-01,10,29,"10","T6-C5a","Cyc3",30.15
2017-08-01,10,29,"10","T6-C5b","Cyc3",46.47
2017-08-01,10,29,"10","T6-C6a","Cyc3",34.92
2017-08-01,10,29,"10","T6-C6b","Cyc3",22.45
2017-08-01,10,29,"11","T7-C1a","Constant",20.7
2017-08-01,10,29,"11","T7-C1b","Constant",33.7
2017-08-01,10,29,"11","T7-C2a","Constant",29.96
2017-08-01,10,29,"11","T7-C2b","Constant",30.89
2017-08-01,10,29,"11","T7-C3a","Constant",30.91
2017-08-01,10,29,"11","T7-C3b","Constant",36.51
2017-08-01,10,29,"11","T7-C4a","Constant",28.93
2017-08-01,10,29,"11","T7-C4b","Constant",17.11
2017-08-01,10,29,"11","T7-C5a","Constant",15.37
2017-08-01,10,29,"11","T7-C5b","Constant",28.52
2017-08-01,10,29,"11","T7-C6a","Constant",29.34
2017-08-01,10,29,"11","T7-C6b","Constant",24.85
2017-08-01,10,29,"12","T8-C1a","Cyc6",45.16
2017-08-01,10,29,"12","T8-C1b","Cyc6",25.31
2017-08-01,10,29,"12","T8-C2a","Cyc6",20.57
2017-08-01,10,29,"12","T8-C2b","Cyc6",29.69
2017-08-01,10,29,"12","T8-C3a","Cyc6",35.44
2017-08-01,10,29,"12","T8-C3b","Cyc6",42.56
2017-08-01,10,29,"12","T8-C4a","Cyc6",39.12
2017-08-01,10,29,"12","T8-C4b","Cyc6",41.66
2017-08-01,10,29,"12","T8-C5a","Cyc6",30.28
2017-08-01,10,29,"12","T8-C5b","Cyc6",34.38
2017-08-01,10,29,"12","T8-C6a","Cyc6",31.11
2017-08-01,10,29,"12","T8-C6b","Cyc6",41.97
2017-08-04,11,32,"1","T1-C1a","Ambient",45.89
2017-08-04,11,32,"1","T1-C1b","Ambient",52.2
2017-08-04,11,32,"1","T1-C2a","Ambient",37.18
2017-08-04,11,32,"1","T1-C2b","Ambient",47.9
2017-08-04,11,32,"1","T1-C3a","Ambient",53.49
2017-08-04,11,32,"1","T1-C3b","Ambient",31.39
2017-08-04,11,32,"1","T1-C4a","Ambient",46.32
2017-08-04,11,32,"1","T1-C4b","Ambient",36.22
2017-08-04,11,32,"1","T1-C5a","Ambient",55.71
2017-08-04,11,32,"1","T1-C5b","Ambient",55.04
2017-08-04,11,32,"1","T1-C6a","Ambient",67.67
2017-08-04,11,32,"1","T1-C6b","Ambient",53.35
2017-08-04,11,32,"2","T2-C1a","Cyc3",41.85
2017-08-04,11,32,"2","T2-C1b","Cyc3",57.28
2017-08-04,11,32,"2","T2-C2a","Cyc3",61.29
2017-08-04,11,32,"2","T2-C2b","Cyc3",28.08
2017-08-04,11,32,"2","T2-C3a","Cyc3",32.26
2017-08-04,11,32,"2","T2-C3b","Cyc3",43.96
2017-08-04,11,32,"2","T2-C4a","Cyc3",30.72
2017-08-04,11,32,"2","T2-C4b","Cyc3",43.09
2017-08-04,11,32,"2","T2-C5a","Cyc3",33.29
2017-08-04,11,32,"2","T2-C5b","Cyc3",42.78
2017-08-04,11,32,"2","T2-C6a","Cyc3",40.44
2017-08-04,11,32,"2","T2-C6b","Cyc3",21.1
2017-08-04,11,32,"3","T3-C1a","Constant",44.07
2017-08-04,11,32,"3","T3-C1b","Constant",31.66
2017-08-04,11,32,"3","T3-C2a","Constant",15.04
2017-08-04,11,32,"3","T3-C2b","Constant",42.03
2017-08-04,11,32,"3","T3-C3a","Constant",36.31
2017-08-04,11,32,"3","T3-C3b","Constant",30.32
2017-08-04,11,32,"3","T3-C4a","Constant",36.16
2017-08-04,11,32,"3","T3-C4b","Constant",31.93
2017-08-04,11,32,"3","T3-C5a","Constant",37.11
2017-08-04,11,32,"3","T3-C5b","Constant",35.07
2017-08-04,11,32,"3","T3-C6a","Constant",30.6
2017-08-04,11,32,"3","T3-C6b","Constant",24.24
2017-08-04,11,32,"4","T4-C1a","Cyc6",26.16
2017-08-04,11,32,"4","T4-C1b","Cyc6",24.81
2017-08-04,11,32,"4","T4-C2a","Cyc6",25.75
2017-08-04,11,32,"4","T4-C2b","Cyc6",26.17
2017-08-04,11,32,"4","T4-C3a","Cyc6",50.97
2017-08-04,11,32,"4","T4-C3b","Cyc6",44.2
2017-08-04,11,32,"4","T4-C4a","Cyc6",36.79
2017-08-04,11,32,"4","T4-C4b","Cyc6",31.62
2017-08-04,11,32,"4","T4-C5a","Cyc6",45.71
2017-08-04,11,32,"4","T4-C5b","Cyc6",47.26
2017-08-04,11,32,"4","T4-C6a","Cyc6",29.81
2017-08-04,11,32,"4","T4-C6b","Cyc6",55.55
2017-08-04,11,32,"9","T5-C1a","Ambient",38.51
2017-08-04,11,32,"9","T5-C1b","Ambient",33.26
2017-08-04,11,32,"9","T5-C2a","Ambient",42.76
2017-08-04,11,32,"9","T5-C2b","Ambient",36.51
2017-08-04,11,32,"9","T5-C3a","Ambient",41.23
2017-08-04,11,32,"9","T5-C3b","Ambient",43.81
2017-08-04,11,32,"9","T5-C4a","Ambient",52.1
2017-08-04,11,32,"9","T5-C4b","Ambient",43.56
2017-08-04,11,32,"9","T5-C5a","Ambient",44.63
2017-08-04,11,32,"9","T5-C5b","Ambient",41.08
2017-08-04,11,32,"9","T5-C6a","Ambient",74.04
2017-08-04,11,32,"9","T5-C6b","Ambient",42.15
2017-08-04,11,32,"10","T6-C1a","Cyc3",38.17
2017-08-04,11,32,"10","T6-C1b","Cyc3",26.85
2017-08-04,11,32,"10","T6-C2a","Cyc3",34.32
2017-08-04,11,32,"10","T6-C2b","Cyc3",28.83
2017-08-04,11,32,"10","T6-C3a","Cyc3",39.43
2017-08-04,11,32,"10","T6-C3b","Cyc3",29.79
2017-08-04,11,32,"10","T6-C4a","Cyc3",33.55
2017-08-04,11,32,"10","T6-C4b","Cyc3",27.03
2017-08-04,11,32,"10","T6-C5a","Cyc3",32.59
2017-08-04,11,32,"10","T6-C5b","Cyc3",51.96
2017-08-04,11,32,"10","T6-C6a","Cyc3",38.32
2017-08-04,11,32,"10","T6-C6b","Cyc3",25.57
2017-08-04,11,32,"11","T7-C1a","Constant",22.62
2017-08-04,11,32,"11","T7-C1b","Constant",36.92
2017-08-04,11,32,"11","T7-C2a","Constant",34.24
2017-08-04,11,32,"11","T7-C2b","Constant",34.22
2017-08-04,11,32,"11","T7-C3a","Constant",34.5
2017-08-04,11,32,"11","T7-C3b","Constant",38.72
2017-08-04,11,32,"11","T7-C4a","Constant",32.9
2017-08-04,11,32,"11","T7-C4b","Constant",19.1
2017-08-04,11,32,"11","T7-C5a","Constant",18.63
2017-08-04,11,32,"11","T7-C5b","Constant",31.39
2017-08-04,11,32,"11","T7-C6a","Constant",32.68
2017-08-04,11,32,"11","T7-C6b","Constant",26.8
2017-08-04,11,32,"12","T8-C1a","Cyc6",49.67
2017-08-04,11,32,"12","T8-C1b","Cyc6",26.81
2017-08-04,11,32,"12","T8-C2a","Cyc6",23.17
2017-08-04,11,32,"12","T8-C2b","Cyc6",33.1
2017-08-04,11,32,"12","T8-C3a","Cyc6",40.26
2017-08-04,11,32,"12","T8-C3b","Cyc6",47.05
2017-08-04,11,32,"12","T8-C4a","Cyc6",44.53
2017-08-04,11,32,"12","T8-C4b","Cyc6",43.97
2017-08-04,11,32,"12","T8-C5a","Cyc6",34.34
2017-08-04,11,32,"12","T8-C5b","Cyc6",38.76
2017-08-04,11,32,"12","T8-C6a","Cyc6",34.81
2017-08-04,11,32,"12","T8-C6b","Cyc6",44.88
2017-08-08,12,36,"1","T1-C1a","Ambient",49.73
2017-08-08,12,36,"1","T1-C1b","Ambient",57.87
2017-08-08,12,36,"1","T1-C2a","Ambient",42.66
2017-08-08,12,36,"1","T1-C2b","Ambient",54.5
2017-08-08,12,36,"1","T1-C3a","Ambient",59.89
2017-08-08,12,36,"1","T1-C3b","Ambient",37.55
2017-08-08,12,36,"1","T1-C4a","Ambient",54.11
2017-08-08,12,36,"1","T1-C4b","Ambient",40.47
2017-08-08,12,36,"1","T1-C5a","Ambient",60.43
2017-08-08,12,36,"1","T1-C5b","Ambient",62.62
2017-08-08,12,36,"1","T1-C6a","Ambient",77.41
2017-08-08,12,36,"1","T1-C6b","Ambient",63.67
2017-08-08,12,36,"2","T2-C1a","Cyc3",47.94
2017-08-08,12,36,"2","T2-C1b","Cyc3",61.81
2017-08-08,12,36,"2","T2-C2a","Cyc3",66.01
2017-08-08,12,36,"2","T2-C2b","Cyc3",30.99
2017-08-08,12,36,"2","T2-C3a","Cyc3",34.97
2017-08-08,12,36,"2","T2-C3b","Cyc3",50.68
2017-08-08,12,36,"2","T2-C4a","Cyc3",34.42
2017-08-08,12,36,"2","T2-C4b","Cyc3",48.86
2017-08-08,12,36,"2","T2-C5a","Cyc3",37.13
2017-08-08,12,36,"2","T2-C5b","Cyc3",50.33
2017-08-08,12,36,"2","T2-C6a","Cyc3",49.54
2017-08-08,12,36,"2","T2-C6b","Cyc3",27.37
2017-08-08,12,36,"3","T3-C1a","Constant",50.27
2017-08-08,12,36,"3","T3-C1b","Constant",37.65
2017-08-08,12,36,"3","T3-C2a","Constant",16.52
2017-08-08,12,36,"3","T3-C2b","Constant",48.79
2017-08-08,12,36,"3","T3-C3a","Constant",44.62
2017-08-08,12,36,"3","T3-C3b","Constant",37.05
2017-08-08,12,36,"3","T3-C4a","Constant",43.67
2017-08-08,12,36,"3","T3-C4b","Constant",38.11
2017-08-08,12,36,"3","T3-C5a","Constant",41.07
2017-08-08,12,36,"3","T3-C5b","Constant",42.13
2017-08-08,12,36,"3","T3-C6a","Constant",36.47
2017-08-08,12,36,"3","T3-C6b","Constant",32.27
2017-08-08,12,36,"4","T4-C1a","Cyc6",32.34
2017-08-08,12,36,"4","T4-C1b","Cyc6",29.61
2017-08-08,12,36,"4","T4-C2a","Cyc6",30.07
2017-08-08,12,36,"4","T4-C2b","Cyc6",31.36
2017-08-08,12,36,"4","T4-C3a","Cyc6",52.88
2017-08-08,12,36,"4","T4-C3b","Cyc6",48.29
2017-08-08,12,36,"4","T4-C4a","Cyc6",45.39
2017-08-08,12,36,"4","T4-C4b","Cyc6",40.32
2017-08-08,12,36,"4","T4-C5a","Cyc6",52.9
2017-08-08,12,36,"4","T4-C5b","Cyc6",56.9
2017-08-08,12,36,"4","T4-C6a","Cyc6",34.46
2017-08-08,12,36,"4","T4-C6b","Cyc6",61.72
2017-08-08,12,36,"9","T5-C1a","Ambient",43.62
2017-08-08,12,36,"9","T5-C1b","Ambient",37.75
2017-08-08,12,36,"9","T5-C2a","Ambient",47.95
2017-08-08,12,36,"9","T5-C2b","Ambient",40.07
2017-08-08,12,36,"9","T5-C3a","Ambient",45.35
2017-08-08,12,36,"9","T5-C3b","Ambient",48.5
2017-08-08,12,36,"9","T5-C4a","Ambient",55.48
